game_id,date,time,season,home_team,away_team,home_score,away_score,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,odds_data_quality
401790338,2025-10-02,18:00,2025,WSH,BOS,1,3,4,0,1,Capital One Arena,0.0,N/A,fallback
401790339,2025-10-02,18:00,2025,TOR,DET,1,3,4,0,1,Scotiabank Arena,0.0,N/A,fallback
401790340,2025-10-02,18:00,2025,TBL,FLA,5,2,7,0,1,Benchmark International Arena,0.0,N/A,fallback
401790342,2025-10-02,18:00,2025,NYR,NJ,1,3,4,0,1,Madison Square Garden,0.0,N/A,fallback
401790343,2025-10-02,18:00,2025,PHI,NYI,3,4,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401790375,2025-10-02,19:00,2025,STL,OTT,7,1,8,0,1,Enterprise Center,0.0,N/A,fallback
401790341,2025-10-02,20:00,2025,UTA,LAK,2,1,3,0,1,Delta Center,0.0,N/A,fallback
401790337,2025-10-01,18:00,2025,BUF,PIT,3,5,8,0,1,KeyBank Center,0.0,N/A,fallback
401790336,2025-10-01,20:00,2025,VGK,COL,2,1,3,0,1,T-Mobile Arena,0.0,N/A,fallback
401794797,2025-10-01,20:00,2025,CGY,VAN,1,8,9,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401790335,2025-10-01,21:00,2025,SJ,ANA,2,5,7,0,1,SAP Center at San Jose,0.0,N/A,fallback
401794801,2025-10-01,21:00,2025,SEA,EDM,4,2,6,0,1,Climate Pledge Arena,0.0,N/A,fallback
401790350,2025-10-04,11:30,2025,PHI,NJ,4,3,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401790351,2025-10-04,13:00,2025,BOS,NYR,4,1,5,0,1,TD Garden,0.0,N/A,fallback
401790346,2025-10-04,15:00,2025,LAK,ANA,5,4,9,0,1,crypto.com Arena,0.0,N/A,fallback
401790347,2025-10-04,15:00,2025,NSH,CAR,3,2,5,0,1,Bridgestone Arena,0.0,N/A,fallback
401790348,2025-10-04,17:00,2025,DAL,COL,3,2,5,0,1,American Airlines Center,0.0,N/A,fallback
401790349,2025-10-04,18:00,2025,WSH,CBJ,2,1,3,0,1,Capital One Arena,0.0,N/A,fallback
401790353,2025-10-04,18:00,2025,FLA,TBL,7,0,7,0,1,Amerant Bank Arena,0.0,N/A,fallback
401790354,2025-10-04,18:00,2025,DET,TOR,6,5,11,0,1,Little Caesars Arena,0.0,N/A,fallback
401790366,2025-10-04,18:00,2025,MTL,OTT,1,3,4,0,1,Bell Centre,0.0,N/A,fallback
401800983,2025-10-04,18:00,2025,CHI,STL,0,4,4,0,1,United Center,0.0,N/A,fallback
401790352,2025-10-04,19:00,2025,UTA,SJ,6,4,10,0,1,Delta Center,0.0,N/A,fallback
401790344,2025-10-03,18:00,2025,PIT,BUF,5,4,9,0,1,PPG Paints Arena,0.0,N/A,fallback
401800982,2025-10-03,19:00,2025,CHI,MIN,2,3,5,0,1,United Center,0.0,N/A,fallback
401794790,2025-10-03,20:00,2025,CGY,WPG,4,5,9,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401790345,2025-10-03,21:00,2025,VGK,SJ,1,4,5,0,1,T-Mobile Arena,0.0,N/A,fallback
401794803,2025-10-03,21:00,2025,VAN,EDM,3,2,5,0,1,Rogers Arena,0.0,N/A,fallback
401801798,2025-10-07,16:00,2025,FLA,CHI,3,2,5,0,1,Amerant Bank Arena,0.0,N/A,fallback
401801799,2025-10-07,19:00,2025,NYR,PIT,0,3,3,0,1,Madison Square Garden,0.0,N/A,fallback
401801800,2025-10-07,21:30,2025,LAK,COL,1,4,5,0,1,crypto.com Arena,0.0,N/A,fallback
401802373,2025-10-11,12:30,2025,WPG,LAK,3,2,5,0,1,Canada Life Centre,0.0,N/A,fallback
401802374,2025-10-11,15:00,2025,CGY,STL,2,4,6,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802375,2025-10-11,18:00,2025,BOS,BUF,3,1,4,0,1,TD Garden,0.0,N/A,fallback
401802376,2025-10-11,18:00,2025,DET,TOR,6,3,9,0,1,Little Caesars Arena,0.0,N/A,fallback
401802377,2025-10-11,18:00,2025,TBL,NJ,3,5,8,0,1,Benchmark International Arena,0.0,N/A,fallback
401802378,2025-10-11,18:00,2025,FLA,OTT,6,2,8,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802379,2025-10-11,18:00,2025,NYI,WSH,2,4,6,0,1,UBS Arena,0.0,N/A,fallback
401802380,2025-10-11,18:00,2025,PIT,NYR,1,6,7,0,1,PPG Paints Arena,0.0,N/A,fallback
401802381,2025-10-11,18:00,2025,CAR,PHI,4,3,7,0,1,Lenovo Center,0.0,N/A,fallback
401802382,2025-10-11,18:00,2025,CHI,MTL,2,3,5,0,1,United Center,0.0,N/A,fallback
401802383,2025-10-11,19:00,2025,NSH,UTA,2,3,5,0,1,Bridgestone Arena,0.0,N/A,fallback
401802384,2025-10-11,19:00,2025,MIN,CBJ,4,7,11,0,1,Grand Casino Arena,0.0,N/A,fallback
401802385,2025-10-11,20:00,2025,COL,DAL,4,5,9,0,1,Ball Arena,0.0,N/A,fallback
401802386,2025-10-11,21:00,2025,EDM,VAN,3,1,4,0,1,Rogers Place,0.0,N/A,fallback
401802387,2025-10-11,21:00,2025,SJ,ANA,6,7,13,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802388,2025-10-11,21:00,2025,SEA,VGK,2,1,3,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802355,2025-10-08,18:00,2025,TOR,MTL,5,2,7,0,1,Scotiabank Arena,0.0,N/A,fallback
401802356,2025-10-08,18:30,2025,WSH,BOS,1,3,4,0,1,Capital One Arena,0.0,N/A,fallback
401802357,2025-10-08,21:00,2025,EDM,CGY,3,4,7,0,1,Rogers Place,0.0,N/A,fallback
401802358,2025-10-08,21:00,2025,VGK,LAK,5,6,11,0,1,T-Mobile Arena,0.0,N/A,fallback
401802359,2025-10-09,18:00,2025,BOS,CHI,4,3,7,0,1,TD Garden,0.0,N/A,fallback
401802360,2025-10-09,18:00,2025,BUF,NYR,0,4,4,0,1,KeyBank Center,0.0,N/A,fallback
401802361,2025-10-09,18:00,2025,DET,MTL,1,5,6,0,1,Little Caesars Arena,0.0,N/A,fallback
401802362,2025-10-09,18:00,2025,TBL,OTT,4,5,9,0,1,Benchmark International Arena,0.0,N/A,fallback
401802363,2025-10-09,18:00,2025,FLA,PHI,2,1,3,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802364,2025-10-09,18:00,2025,PIT,NYI,4,3,7,0,1,PPG Paints Arena,0.0,N/A,fallback
401802365,2025-10-09,18:30,2025,CAR,NJ,6,3,9,0,1,Lenovo Center,0.0,N/A,fallback
401802366,2025-10-09,19:00,2025,STL,MIN,0,5,5,0,1,Enterprise Center,0.0,N/A,fallback
401802367,2025-10-09,19:00,2025,NSH,CBJ,2,1,3,0,1,Bridgestone Arena,0.0,N/A,fallback
401802368,2025-10-09,19:00,2025,WPG,DAL,4,5,9,0,1,Canada Life Centre,0.0,N/A,fallback
401802369,2025-10-09,20:00,2025,COL,UTA,2,1,3,0,1,Ball Arena,0.0,N/A,fallback
401802370,2025-10-09,21:00,2025,VAN,CGY,5,1,6,0,1,Rogers Arena,0.0,N/A,fallback
401802371,2025-10-09,21:00,2025,SJ,VGK,3,4,7,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802372,2025-10-09,21:00,2025,SEA,ANA,3,1,4,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802408,2025-10-15,18:00,2025,BUF,OTT,8,4,12,0,1,KeyBank Center,0.0,N/A,fallback
401802409,2025-10-15,18:00,2025,DET,FLA,4,1,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401802410,2025-10-15,20:30,2025,STL,CHI,3,8,11,0,1,Enterprise Center,0.0,N/A,fallback
401802411,2025-10-15,20:30,2025,UTA,CGY,3,1,4,0,1,Delta Center,0.0,N/A,fallback
401802400,2025-10-14,18:00,2025,TOR,NSH,7,4,11,0,1,Scotiabank Arena,0.0,N/A,fallback
401802401,2025-10-14,18:00,2025,MTL,SEA,5,4,9,0,1,Bell Centre,0.0,N/A,fallback
401802402,2025-10-14,18:00,2025,NYR,EDM,0,2,2,0,1,Madison Square Garden,0.0,N/A,fallback
401802403,2025-10-14,18:00,2025,WSH,TBL,3,2,5,0,1,Capital One Arena,0.0,N/A,fallback
401802404,2025-10-14,20:00,2025,CGY,VGK,2,4,6,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802405,2025-10-14,20:50,2025,DAL,MIN,5,2,7,0,1,American Airlines Center,0.0,N/A,fallback
401802406,2025-10-14,21:00,2025,SJ,CAR,1,5,6,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802407,2025-10-14,21:30,2025,ANA,PIT,4,3,7,0,1,Honda Center,0.0,N/A,fallback
401802389,2025-10-12,18:00,2025,NYR,WSH,0,1,1,0,1,Madison Square Garden,0.0,N/A,fallback
401802390,2025-10-13,11:30,2025,BUF,COL,1,3,4,0,1,KeyBank Center,0.0,N/A,fallback
401802391,2025-10-13,12:00,2025,BOS,TBL,3,4,7,0,1,TD Garden,0.0,N/A,fallback
401802392,2025-10-13,12:00,2025,OTT,NSH,1,4,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802393,2025-10-13,12:00,2025,NYI,WPG,2,5,7,0,1,UBS Arena,0.0,N/A,fallback
401802394,2025-10-13,13:00,2025,TOR,DET,2,3,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401802395,2025-10-13,18:00,2025,PHI,FLA,5,2,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802396,2025-10-13,18:00,2025,CBJ,NJ,2,3,5,0,1,Nationwide Arena,0.0,N/A,fallback
401802397,2025-10-13,18:30,2025,VAN,STL,2,5,7,0,1,Rogers Arena,0.0,N/A,fallback
401802398,2025-10-13,19:00,2025,MIN,LAK,4,3,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401802399,2025-10-13,19:30,2025,CHI,UTA,3,1,4,0,1,United Center,0.0,N/A,fallback
401802423,2025-10-17,18:00,2025,DET,TBL,2,1,3,0,1,Little Caesars Arena,0.0,N/A,fallback
401802424,2025-10-17,18:00,2025,WSH,MIN,5,1,6,0,1,Capital One Arena,0.0,N/A,fallback
401802425,2025-10-17,19:30,2025,CHI,VAN,2,3,5,0,1,United Center,0.0,N/A,fallback
401802426,2025-10-17,20:00,2025,UTA,SJ,6,3,9,0,1,Delta Center,0.0,N/A,fallback
401802412,2025-10-16,18:00,2025,TOR,NYR,2,1,3,0,1,Scotiabank Arena,0.0,N/A,fallback
401802413,2025-10-16,18:00,2025,MTL,NSH,3,2,5,0,1,Bell Centre,0.0,N/A,fallback
401802414,2025-10-16,18:00,2025,OTT,SEA,4,3,7,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802415,2025-10-16,18:00,2025,NJ,FLA,3,1,4,0,1,Prudential Center,0.0,N/A,fallback
401802417,2025-10-16,18:00,2025,PHI,WPG,2,5,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802418,2025-10-16,18:00,2025,CBJ,COL,1,4,5,0,1,Nationwide Arena,0.0,N/A,fallback
401802416,2025-10-16,18:30,2025,NYI,EDM,4,2,6,0,1,UBS Arena,0.0,N/A,fallback
401802419,2025-10-16,19:00,2025,DAL,VAN,3,5,8,0,1,American Airlines Center,0.0,N/A,fallback
401802420,2025-10-16,21:00,2025,VGK,BOS,6,5,11,0,1,T-Mobile Arena,0.0,N/A,fallback
401802421,2025-10-16,21:00,2025,ANA,CAR,1,4,5,0,1,Honda Center,0.0,N/A,fallback
401802422,2025-10-16,21:00,2025,LAK,PIT,2,4,6,0,1,crypto.com Arena,0.0,N/A,fallback
401802444,2025-10-20,18:00,2025,NYR,MIN,1,3,4,0,1,Madison Square Garden,0.0,N/A,fallback
401802445,2025-10-20,18:00,2025,PHI,SEA,5,2,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802446,2025-10-20,18:30,2025,MTL,BUF,4,2,6,0,1,Bell Centre,0.0,N/A,fallback
401802447,2025-10-20,20:30,2025,CGY,WPG,1,2,3,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802448,2025-10-20,21:00,2025,VGK,CAR,4,1,5,0,1,T-Mobile Arena,0.0,N/A,fallback
401802440,2025-10-19,11:30,2025,WSH,VAN,3,4,7,0,1,Capital One Arena,0.0,N/A,fallback
401802441,2025-10-19,14:00,2025,DET,EDM,4,2,6,0,1,Little Caesars Arena,0.0,N/A,fallback
401802442,2025-10-19,18:00,2025,CHI,ANA,2,1,3,0,1,United Center,0.0,N/A,fallback
401802443,2025-10-19,18:00,2025,UTA,BOS,3,2,5,0,1,Delta Center,0.0,N/A,fallback
401802449,2025-10-21,18:00,2025,TOR,NJ,2,5,7,0,1,Scotiabank Arena,0.0,N/A,fallback
401802450,2025-10-21,18:00,2025,OTT,EDM,2,3,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802451,2025-10-21,18:00,2025,NYI,SJ,4,3,7,0,1,UBS Arena,0.0,N/A,fallback
401802452,2025-10-21,18:00,2025,PIT,VAN,5,1,6,0,1,PPG Paints Arena,0.0,N/A,fallback
401802453,2025-10-21,18:00,2025,WSH,SEA,4,1,5,0,1,Capital One Arena,0.0,N/A,fallback
401802454,2025-10-21,18:30,2025,BOS,FLA,3,4,7,0,1,TD Garden,0.0,N/A,fallback
401802455,2025-10-21,19:00,2025,STL,LAK,1,2,3,0,1,Enterprise Center,0.0,N/A,fallback
401802456,2025-10-21,19:00,2025,NSH,ANA,2,5,7,0,1,Bridgestone Arena,0.0,N/A,fallback
401802457,2025-10-21,19:00,2025,DAL,CBJ,1,5,6,0,1,American Airlines Center,0.0,N/A,fallback
401802458,2025-10-21,21:00,2025,UTA,COL,4,3,7,0,1,Delta Center,0.0,N/A,fallback
401802459,2025-10-22,18:00,2025,NJ,MIN,4,1,5,0,1,Prudential Center,0.0,N/A,fallback
401802460,2025-10-22,18:30,2025,BUF,DET,4,2,6,0,1,KeyBank Center,0.0,N/A,fallback
401802461,2025-10-22,19:30,2025,CGY,MTL,1,2,3,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802427,2025-10-18,12:00,2025,BUF,FLA,3,0,3,0,1,KeyBank Center,0.0,N/A,fallback
401802428,2025-10-18,14:00,2025,OTT,NYI,4,5,9,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802429,2025-10-18,14:30,2025,NJ,EDM,5,3,8,0,1,Prudential Center,0.0,N/A,fallback
401802430,2025-10-18,18:00,2025,TOR,SEA,3,4,7,0,1,Scotiabank Arena,0.0,N/A,fallback
401802431,2025-10-18,18:00,2025,MTL,NYR,3,4,7,0,1,Bell Centre,0.0,N/A,fallback
401802432,2025-10-18,18:00,2025,PHI,MIN,2,1,3,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802433,2025-10-18,18:00,2025,CBJ,TBL,3,2,5,0,1,Nationwide Arena,0.0,N/A,fallback
401802434,2025-10-18,18:00,2025,STL,DAL,3,1,4,0,1,Enterprise Center,0.0,N/A,fallback
401802435,2025-10-18,18:00,2025,WPG,NSH,4,1,5,0,1,Canada Life Centre,0.0,N/A,fallback
401802436,2025-10-18,20:00,2025,COL,BOS,4,1,5,0,1,Ball Arena,0.0,N/A,fallback
401802437,2025-10-18,20:00,2025,LAK,CAR,3,4,7,0,1,crypto.com Arena,0.0,N/A,fallback
401802438,2025-10-18,21:00,2025,VGK,CGY,6,1,7,0,1,T-Mobile Arena,0.0,N/A,fallback
401802439,2025-10-18,21:00,2025,SJ,PIT,0,3,3,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802478,2025-10-25,11:30,2025,PHI,NYI,4,3,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802479,2025-10-25,14:00,2025,BOS,COL,3,2,5,0,1,TD Garden,0.0,N/A,fallback
401802480,2025-10-25,16:00,2025,TBL,ANA,4,3,7,0,1,Benchmark International Arena,0.0,N/A,fallback
401802483,2025-10-25,16:00,2025,TOR,BUF,4,3,7,0,1,Scotiabank Arena,0.0,N/A,fallback
401802481,2025-10-25,17:00,2025,FLA,VGK,3,0,3,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802482,2025-10-25,17:00,2025,MIN,UTA,2,6,8,0,1,Grand Casino Arena,0.0,N/A,fallback
401802484,2025-10-25,18:00,2025,DET,STL,6,4,10,0,1,Little Caesars Arena,0.0,N/A,fallback
401802485,2025-10-25,18:00,2025,PIT,CBJ,4,5,9,0,1,PPG Paints Arena,0.0,N/A,fallback
401802486,2025-10-25,18:00,2025,WSH,OTT,1,7,8,0,1,Capital One Arena,0.0,N/A,fallback
401802487,2025-10-25,18:00,2025,VAN,MTL,3,4,7,0,1,Rogers Arena,0.0,N/A,fallback
401802488,2025-10-25,19:00,2025,NSH,LAK,5,4,9,0,1,Bridgestone Arena,0.0,N/A,fallback
401802489,2025-10-25,19:00,2025,DAL,CAR,3,2,5,0,1,American Airlines Center,0.0,N/A,fallback
401802490,2025-10-25,21:00,2025,SEA,EDM,3,2,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802474,2025-10-24,18:00,2025,BUF,TOR,5,3,8,0,1,KeyBank Center,0.0,N/A,fallback
401802475,2025-10-24,18:00,2025,NJ,SJ,3,1,4,0,1,Prudential Center,0.0,N/A,fallback
401802476,2025-10-24,18:00,2025,CBJ,WSH,1,5,6,0,1,Nationwide Arena,0.0,N/A,fallback
401802477,2025-10-24,19:00,2025,WPG,CGY,5,3,8,0,1,Canada Life Centre,0.0,N/A,fallback
401802464,2025-10-23,17:45,2025,TBL,CHI,2,3,5,0,1,Benchmark International Arena,0.0,N/A,fallback
401802462,2025-10-23,18:00,2025,BOS,ANA,5,7,12,0,1,TD Garden,0.0,N/A,fallback
401802463,2025-10-23,18:00,2025,OTT,PHI,2,1,3,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802465,2025-10-23,18:00,2025,FLA,PIT,3,5,8,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802466,2025-10-23,18:00,2025,NYI,DET,7,2,9,0,1,UBS Arena,0.0,N/A,fallback
401802467,2025-10-23,18:00,2025,NYR,SJ,5,6,11,0,1,Madison Square Garden,0.0,N/A,fallback
401802468,2025-10-23,19:00,2025,STL,UTA,4,7,11,0,1,Enterprise Center,0.0,N/A,fallback
401802469,2025-10-23,19:00,2025,NSH,VAN,2,1,3,0,1,Bridgestone Arena,0.0,N/A,fallback
401802471,2025-10-23,19:00,2025,WPG,SEA,0,3,3,0,1,Canada Life Centre,0.0,N/A,fallback
401802470,2025-10-23,20:00,2025,DAL,LAK,2,3,5,0,1,American Airlines Center,0.0,N/A,fallback
401802472,2025-10-23,20:00,2025,COL,CAR,4,5,9,0,1,Ball Arena,0.0,N/A,fallback
401802473,2025-10-23,20:00,2025,EDM,MTL,6,5,11,0,1,Rogers Place,0.0,N/A,fallback
401802491,2025-10-26,12:00,2025,NJ,COL,4,3,7,0,1,Prudential Center,0.0,N/A,fallback
401802492,2025-10-26,16:00,2025,TBL,VGK,2,1,3,0,1,Benchmark International Arena,0.0,N/A,fallback
401802493,2025-10-26,17:00,2025,MIN,SJ,5,6,11,0,1,Grand Casino Arena,0.0,N/A,fallback
401802494,2025-10-26,17:00,2025,WPG,UTA,2,3,5,0,1,Canada Life Centre,0.0,N/A,fallback
401802495,2025-10-26,18:00,2025,CHI,LAK,1,3,4,0,1,United Center,0.0,N/A,fallback
401802496,2025-10-26,18:00,2025,NSH,DAL,2,3,5,0,1,Bridgestone Arena,0.0,N/A,fallback
401802497,2025-10-26,19:00,2025,CGY,NYR,5,1,6,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401802498,2025-10-26,21:00,2025,VAN,EDM,4,3,7,0,1,Rogers Arena,0.0,N/A,fallback
401802501,2025-10-28,17:00,2025,PHI,PIT,3,2,5,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802502,2025-10-28,17:00,2025,TOR,CGY,4,3,7,0,1,Scotiabank Arena,0.0,N/A,fallback
401802506,2025-10-28,17:30,2025,CAR,VGK,3,6,9,0,1,Lenovo Center,0.0,N/A,fallback
401802503,2025-10-28,17:45,2025,BUF,CBJ,3,4,7,0,1,KeyBank Center,0.0,N/A,fallback
401802504,2025-10-28,18:00,2025,FLA,ANA,2,3,5,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802505,2025-10-28,18:15,2025,BOS,NYI,5,2,7,0,1,TD Garden,0.0,N/A,fallback
401802507,2025-10-28,18:45,2025,NSH,TBL,2,5,7,0,1,Bridgestone Arena,0.0,N/A,fallback
401802508,2025-10-28,19:00,2025,MIN,WPG,3,4,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401802509,2025-10-28,19:15,2025,STL,DET,2,5,7,0,1,Enterprise Center,0.0,N/A,fallback
401802511,2025-10-28,19:45,2025,CHI,OTT,7,3,10,0,1,United Center,0.0,N/A,fallback
401802510,2025-10-28,19:50,2025,DAL,WSH,1,0,1,0,1,American Airlines Center,0.0,N/A,fallback
401802512,2025-10-28,20:00,2025,COL,NJ,8,4,12,0,1,Ball Arena,0.0,N/A,fallback
401802513,2025-10-28,20:30,2025,EDM,UTA,6,3,9,0,1,Rogers Place,0.0,N/A,fallback
401802514,2025-10-28,21:00,2025,VAN,NYR,0,2,2,0,1,Rogers Arena,0.0,N/A,fallback
401802515,2025-10-28,21:30,2025,SEA,MTL,3,4,7,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802516,2025-10-28,22:00,2025,SJ,LAK,3,4,7,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802499,2025-10-27,18:00,2025,PIT,STL,6,3,9,0,1,PPG Paints Arena,0.0,N/A,fallback
401802500,2025-10-27,18:30,2025,OTT,BOS,7,2,9,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802529,2025-10-31,15:00,2025,VGK,COL,2,4,6,0,1,T-Mobile Arena,0.0,N/A,fallback
401802530,2025-10-31,18:00,2025,WSH,NYI,1,3,4,0,1,Capital One Arena,0.0,N/A,fallback
401802531,2025-10-31,21:00,2025,ANA,DET,5,2,7,0,1,Honda Center,0.0,N/A,fallback
401802517,2025-10-29,18:30,2025,CBJ,TOR,6,3,9,0,1,Nationwide Arena,0.0,N/A,fallback
401802518,2025-10-30,18:00,2025,BOS,BUF,4,3,7,0,1,TD Garden,0.0,N/A,fallback
401802519,2025-10-30,18:00,2025,OTT,CGY,4,3,7,0,1,Canadian Tire Centre,0.0,N/A,fallback
401802520,2025-10-30,18:00,2025,TBL,DAL,2,1,3,0,1,Benchmark International Arena,0.0,N/A,fallback
401802521,2025-10-30,18:00,2025,PHI,NSH,4,1,5,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802522,2025-10-30,18:30,2025,CAR,NYI,6,2,8,0,1,Lenovo Center,0.0,N/A,fallback
401802523,2025-10-30,19:00,2025,STL,VAN,3,4,7,0,1,Enterprise Center,0.0,N/A,fallback
401802524,2025-10-30,19:00,2025,MIN,PIT,1,4,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401802525,2025-10-30,19:00,2025,WPG,CHI,6,3,9,0,1,Canada Life Centre,0.0,N/A,fallback
401802526,2025-10-30,20:00,2025,EDM,NYR,3,4,7,0,1,Rogers Place,0.0,N/A,fallback
401802527,2025-10-30,21:00,2025,SJ,NJ,5,2,7,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802528,2025-10-30,21:30,2025,LAK,DET,3,4,7,0,1,crypto.com Arena,0.0,N/A,fallback
401802532,2025-11-01,12:00,2025,BOS,CAR,2,1,3,0,1,TD Garden,0.0,N/A,fallback
401802533,2025-11-01,14:00,2025,WPG,PIT,5,2,7,0,1,Canada Life Centre,0.0,N/A,fallback
401802534,2025-11-01,14:30,2025,NSH,CGY,4,2,6,0,1,Bridgestone Arena,0.0,N/A,fallback
401802535,2025-11-01,15:00,2025,SJ,COL,3,2,5,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802536,2025-11-01,17:00,2025,FLA,DAL,4,3,7,0,1,Amerant Bank Arena,0.0,N/A,fallback
401802537,2025-11-01,18:00,2025,BUF,WSH,4,3,7,0,1,KeyBank Center,0.0,N/A,fallback
401802538,2025-11-01,18:00,2025,MTL,OTT,4,3,7,0,1,Bell Centre,0.0,N/A,fallback
401802539,2025-11-01,18:00,2025,PHI,TOR,2,5,7,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802540,2025-11-01,18:00,2025,CBJ,STL,3,2,5,0,1,Nationwide Arena,0.0,N/A,fallback
401802541,2025-11-01,18:00,2025,MIN,VAN,5,2,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401802542,2025-11-01,20:00,2025,LAK,NJ,1,4,5,0,1,crypto.com Arena,0.0,N/A,fallback
401802543,2025-11-01,21:00,2025,EDM,CHI,3,2,5,0,1,Rogers Place,0.0,N/A,fallback
401802544,2025-11-01,21:00,2025,SEA,NYR,2,3,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401802545,2025-11-02,15:30,2025,UTA,TBL,2,4,6,0,1,Delta Center,0.0,N/A,fallback
401802546,2025-11-02,17:00,2025,NYI,CBJ,3,2,5,0,1,UBS Arena,0.0,N/A,fallback
401802547,2025-11-02,19:00,2025,PHI,CGY,1,2,3,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401802548,2025-11-02,20:00,2025,ANA,NJ,4,1,5,0,1,Honda Center,0.0,N/A,fallback
401802549,2025-11-02,20:00,2025,SJ,DET,2,3,5,0,1,SAP Center at San Jose,0.0,N/A,fallback
401802550,2025-11-03,19:30,2025,TOR,PIT,4,3,7,0,1,Scotiabank Arena,0.0,N/A,fallback
