game_id,date,time,season,home_team,away_team,home_score,away_score,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,odds_data_quality
401803023,2026-01-06,19:30,2026,TOR,FLA,4,1,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401803024,2026-01-06,20:00,2026,WPG,VGK,3,4,7,0,1,Canada Life Centre,0.0,N/A,fallback
401803025,2026-01-06,21:00,2026,EDM,NSH,6,2,8,0,1,Rogers Place,0.0,N/A,fallback
401803026,2026-01-06,22:00,2026,SJ,CBJ,5,2,7,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803027,2026-01-06,22:00,2026,SEA,BOS,7,4,11,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803028,2026-01-07,19:00,2026,WSH,DAL,1,4,5,0,1,Capital One Arena,0.0,N/A,fallback
401803029,2026-01-07,19:30,2026,MTL,CGY,4,1,5,0,1,Bell Centre,0.0,N/A,fallback
401803030,2026-01-07,21:30,2026,CHI,STL,7,3,10,0,1,United Center,0.0,N/A,fallback
401803031,2026-01-07,21:30,2026,UTA,OTT,3,1,4,0,1,Delta Center,0.0,N/A,fallback
401803032,2026-01-07,22:30,2026,LAK,SJ,3,4,7,0,1,crypto.com Arena,0.0,N/A,fallback
401803045,2026-01-09,20:00,2026,CHI,WSH,1,5,6,0,1,United Center,0.0,N/A,fallback
401803046,2026-01-09,20:00,2026,WPG,LAK,5,1,6,0,1,Canada Life Centre,0.0,N/A,fallback
401803047,2026-01-09,21:00,2026,UTA,STL,4,2,6,0,1,Delta Center,0.0,N/A,fallback
401802995,2026-01-03,12:00,2026,DET,PIT,1,4,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401802996,2026-01-03,15:00,2026,NJ,UTA,4,1,5,0,1,Prudential Center,0.0,N/A,fallback
401802997,2026-01-03,15:00,2026,CBJ,BUF,5,1,6,0,1,Nationwide Arena,0.0,N/A,fallback
401802998,2026-01-03,15:30,2026,EDM,PHI,2,5,7,0,1,Rogers Place,0.0,N/A,fallback
401802999,2026-01-03,16:00,2026,STL,MTL,2,0,2,0,1,Enterprise Center,0.0,N/A,fallback
401803000,2026-01-03,16:00,2026,SJ,TBL,3,7,10,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803001,2026-01-03,19:00,2026,OTT,WPG,4,2,6,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803002,2026-01-03,19:00,2026,NYI,TOR,4,3,7,0,1,UBS Arena,0.0,N/A,fallback
401803003,2026-01-03,19:00,2026,WSH,CHI,2,3,5,0,1,Capital One Arena,0.0,N/A,fallback
401803004,2026-01-03,19:00,2026,CAR,COL,3,5,8,0,1,Lenovo Center,0.0,N/A,fallback
401803005,2026-01-03,19:00,2026,CGY,NSH,3,4,7,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803006,2026-01-03,21:00,2026,LAK,MIN,5,4,9,0,1,crypto.com Arena,0.0,N/A,fallback
401803007,2026-01-03,22:00,2026,VAN,BOS,2,3,5,0,1,Rogers Arena,0.0,N/A,fallback
401803048,2026-01-10,13:00,2026,BOS,NYR,10,2,12,0,1,TD Garden,0.0,N/A,fallback
401803049,2026-01-10,15:30,2026,PIT,CGY,1,2,3,0,1,PPG Paints Arena,0.0,N/A,fallback
401803050,2026-01-10,16:00,2026,COL,CBJ,4,0,4,0,1,Ball Arena,0.0,N/A,fallback
401803051,2026-01-10,16:00,2026,SJ,DAL,5,4,9,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803052,2026-01-10,19:00,2026,BUF,ANA,5,3,8,0,1,KeyBank Center,0.0,N/A,fallback
401803053,2026-01-10,19:00,2026,TOR,VAN,5,0,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401803054,2026-01-10,19:00,2026,MTL,DET,0,4,4,0,1,Bell Centre,0.0,N/A,fallback
401803055,2026-01-10,19:00,2026,OTT,FLA,2,3,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803056,2026-01-10,19:00,2026,PHI,TBL,2,7,9,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803057,2026-01-10,19:00,2026,CAR,SEA,3,2,5,0,1,Lenovo Center,0.0,N/A,fallback
401803058,2026-01-10,20:00,2026,NSH,CHI,0,3,3,0,1,Bridgestone Arena,0.0,N/A,fallback
401803059,2026-01-10,20:00,2026,MIN,NYI,3,4,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401803060,2026-01-10,22:00,2026,EDM,LAK,3,4,7,0,1,Rogers Place,0.0,N/A,fallback
401803061,2026-01-10,22:00,2026,VGK,STL,4,2,6,0,1,T-Mobile Arena,0.0,N/A,fallback
401803062,2026-01-11,14:00,2026,WPG,NJ,4,3,7,0,1,Canada Life Centre,0.0,N/A,fallback
401803063,2026-01-11,17:00,2026,BOS,PIT,1,0,1,0,1,TD Garden,0.0,N/A,fallback
401803064,2026-01-11,19:00,2026,NSH,WSH,3,2,5,0,1,Bridgestone Arena,0.0,N/A,fallback
401803065,2026-01-11,19:00,2026,UTA,CBJ,2,3,5,0,1,Delta Center,0.0,N/A,fallback
401803066,2026-01-11,20:00,2026,SJ,VGK,2,7,9,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803033,2026-01-08,19:00,2026,BOS,CGY,4,1,5,0,1,TD Garden,0.0,N/A,fallback
401803034,2026-01-08,19:00,2026,MTL,FLA,6,2,8,0,1,Bell Centre,0.0,N/A,fallback
401803035,2026-01-08,19:00,2026,DET,VAN,5,1,6,0,1,Little Caesars Arena,0.0,N/A,fallback
401803036,2026-01-08,19:00,2026,NYR,BUF,2,5,7,0,1,Madison Square Garden,0.0,N/A,fallback
401803037,2026-01-08,19:00,2026,PHI,TOR,1,2,3,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803038,2026-01-08,19:00,2026,PIT,NJ,4,1,5,0,1,PPG Paints Arena,0.0,N/A,fallback
401803039,2026-01-08,19:00,2026,CAR,ANA,5,2,7,0,1,Lenovo Center,0.0,N/A,fallback
401803040,2026-01-08,20:00,2026,NSH,NYI,2,1,3,0,1,Bridgestone Arena,0.0,N/A,fallback
401803041,2026-01-08,20:00,2026,WPG,EDM,3,4,7,0,1,Canada Life Centre,0.0,N/A,fallback
401803042,2026-01-08,21:00,2026,COL,OTT,8,2,10,0,1,Ball Arena,0.0,N/A,fallback
401803043,2026-01-08,22:00,2026,VGK,CBJ,5,3,8,0,1,T-Mobile Arena,0.0,N/A,fallback
401803044,2026-01-08,22:00,2026,SEA,MIN,2,3,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803067,2026-01-12,19:00,2026,BUF,FLA,3,4,7,0,1,KeyBank Center,0.0,N/A,fallback
401803068,2026-01-12,19:00,2026,DET,CAR,4,3,7,0,1,Little Caesars Arena,0.0,N/A,fallback
401803069,2026-01-12,19:00,2026,NYR,SEA,2,4,6,0,1,Madison Square Garden,0.0,N/A,fallback
401803070,2026-01-12,19:00,2026,PHI,TBL,1,5,6,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803071,2026-01-12,19:30,2026,MTL,VAN,6,3,9,0,1,Bell Centre,0.0,N/A,fallback
401803072,2026-01-12,20:00,2026,MIN,NJ,2,5,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401803073,2026-01-12,20:30,2026,CHI,EDM,1,4,5,0,1,United Center,0.0,N/A,fallback
401803074,2026-01-12,22:00,2026,COL,TOR,3,4,7,0,1,Ball Arena,0.0,N/A,fallback
401803075,2026-01-12,22:00,2026,LAK,DAL,1,3,4,0,1,crypto.com Arena,0.0,N/A,fallback
401803076,2026-01-13,19:00,2026,OTT,VAN,2,1,3,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803077,2026-01-13,19:00,2026,PIT,TBL,1,2,3,0,1,PPG Paints Arena,0.0,N/A,fallback
401803078,2026-01-13,19:00,2026,WSH,MTL,3,2,5,0,1,Capital One Arena,0.0,N/A,fallback
401803079,2026-01-13,19:00,2026,CBJ,CGY,5,3,8,0,1,Nationwide Arena,0.0,N/A,fallback
401803080,2026-01-13,19:30,2026,BOS,DET,3,0,3,0,1,TD Garden,0.0,N/A,fallback
401803081,2026-01-13,19:30,2026,STL,CAR,3,0,3,0,1,Enterprise Center,0.0,N/A,fallback
401803082,2026-01-13,20:00,2026,NSH,EDM,4,3,7,0,1,Bridgestone Arena,0.0,N/A,fallback
401803083,2026-01-13,20:00,2026,WPG,NYI,5,4,9,0,1,Canada Life Centre,0.0,N/A,fallback
401803084,2026-01-13,22:00,2026,UTA,TOR,6,1,7,0,1,Delta Center,0.0,N/A,fallback
401803085,2026-01-13,22:00,2026,ANA,DAL,3,1,4,0,1,Honda Center,0.0,N/A,fallback
401803086,2026-01-14,19:00,2026,NJ,SEA,3,2,5,0,1,Prudential Center,0.0,N/A,fallback
401803087,2026-01-14,19:30,2026,BUF,PHI,5,2,7,0,1,KeyBank Center,0.0,N/A,fallback
401803088,2026-01-14,19:30,2026,NYR,OTT,4,8,12,0,1,Madison Square Garden,0.0,N/A,fallback
401803089,2026-01-14,22:00,2026,LAK,VGK,2,3,5,0,1,crypto.com Arena,0.0,N/A,fallback
401803100,2026-01-16,19:00,2026,DET,SJ,4,2,6,0,1,Little Caesars Arena,0.0,N/A,fallback
401803101,2026-01-16,19:00,2026,CAR,FLA,9,1,10,0,1,Lenovo Center,0.0,N/A,fallback
401803102,2026-01-16,20:00,2026,STL,TBL,3,2,5,0,1,Enterprise Center,0.0,N/A,fallback
401803103,2026-01-16,21:00,2026,COL,NSH,3,7,10,0,1,Ball Arena,0.0,N/A,fallback
401803104,2026-01-16,22:30,2026,LAK,ANA,2,3,5,0,1,crypto.com Arena,0.0,N/A,fallback
401803091,2026-01-15,19:00,2026,BUF,MTL,5,3,8,0,1,KeyBank Center,0.0,N/A,fallback
401803092,2026-01-15,19:00,2026,PIT,PHI,6,3,9,0,1,PPG Paints Arena,0.0,N/A,fallback
401803093,2026-01-15,19:00,2026,WSH,SJ,2,3,5,0,1,Capital One Arena,0.0,N/A,fallback
401803094,2026-01-15,19:00,2026,CBJ,VAN,4,1,5,0,1,Nationwide Arena,0.0,N/A,fallback
401803090,2026-01-15,20:00,2026,BOS,SEA,4,2,6,0,1,TD Garden,0.0,N/A,fallback
401803095,2026-01-15,20:00,2026,MIN,WPG,2,6,8,0,1,Grand Casino Arena,0.0,N/A,fallback
401803096,2026-01-15,20:30,2026,CHI,CGY,1,3,4,0,1,United Center,0.0,N/A,fallback
401803097,2026-01-15,21:00,2026,UTA,DAL,2,1,3,0,1,Delta Center,0.0,N/A,fallback
401803098,2026-01-15,21:00,2026,EDM,NYI,0,1,1,0,1,Rogers Place,0.0,N/A,fallback
401803099,2026-01-15,21:30,2026,VGK,TOR,6,5,11,0,1,T-Mobile Arena,0.0,N/A,fallback
401803121,2026-01-19,13:30,2026,CAR,BUF,2,1,3,0,1,Lenovo Center,0.0,N/A,fallback
401803122,2026-01-19,16:00,2026,COL,WSH,5,2,7,0,1,Ball Arena,0.0,N/A,fallback
401803123,2026-01-19,17:00,2026,SEA,PIT,3,6,9,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803124,2026-01-19,18:00,2026,FLA,SJ,1,4,5,0,1,Amerant Bank Arena,0.0,N/A,fallback
401803125,2026-01-19,19:30,2026,TOR,MIN,3,6,9,0,1,Scotiabank Arena,0.0,N/A,fallback
401803126,2026-01-19,20:00,2026,VGK,PHI,1,2,3,0,1,T-Mobile Arena,0.0,N/A,fallback
401803127,2026-01-19,20:30,2026,CHI,WPG,2,0,2,0,1,United Center,0.0,N/A,fallback
401803128,2026-01-19,21:00,2026,CGY,NJ,1,2,3,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803129,2026-01-19,22:00,2026,VAN,NYI,3,4,7,0,1,Rogers Arena,0.0,N/A,fallback
401803130,2026-01-19,22:00,2026,ANA,NYR,5,3,8,0,1,Honda Center,0.0,N/A,fallback
401803118,2026-01-18,14:00,2026,DAL,TBL,1,4,5,0,1,American Airlines Center,0.0,N/A,fallback
401803119,2026-01-18,17:00,2026,DET,OTT,4,3,7,0,1,Little Caesars Arena,0.0,N/A,fallback
401803120,2026-01-18,20:00,2026,EDM,STL,5,0,5,0,1,Rogers Place,0.0,N/A,fallback
401803105,2026-01-17,12:30,2026,BUF,MIN,4,5,9,0,1,KeyBank Center,0.0,N/A,fallback
401803106,2026-01-17,13:00,2026,PHI,NYR,3,6,9,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803107,2026-01-17,15:00,2026,CGY,NYI,4,2,6,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803108,2026-01-17,17:00,2026,UTA,SEA,6,3,9,0,1,Delta Center,0.0,N/A,fallback
401803109,2026-01-17,19:00,2026,OTT,MTL,5,6,11,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803110,2026-01-17,19:00,2026,NJ,CAR,1,4,5,0,1,Prudential Center,0.0,N/A,fallback
401803111,2026-01-17,19:00,2026,PIT,CBJ,3,4,7,0,1,PPG Paints Arena,0.0,N/A,fallback
401803112,2026-01-17,19:00,2026,WSH,FLA,2,5,7,0,1,Capital One Arena,0.0,N/A,fallback
401803113,2026-01-17,19:00,2026,WPG,TOR,3,4,7,0,1,Canada Life Centre,0.0,N/A,fallback
401803114,2026-01-17,20:00,2026,CHI,BOS,2,5,7,0,1,United Center,0.0,N/A,fallback
401803115,2026-01-17,22:00,2026,VAN,EDM,0,6,6,0,1,Rogers Arena,0.0,N/A,fallback
401803116,2026-01-17,22:00,2026,VGK,NSH,7,2,9,0,1,T-Mobile Arena,0.0,N/A,fallback
401803117,2026-01-17,22:00,2026,ANA,LAK,2,1,3,0,1,Honda Center,0.0,N/A,fallback
401803131,2026-01-20,19:00,2026,MTL,MIN,4,3,7,0,1,Bell Centre,0.0,N/A,fallback
401803132,2026-01-20,19:00,2026,TBL,SJ,4,1,5,0,1,Benchmark International Arena,0.0,N/A,fallback
401803133,2026-01-20,19:00,2026,CBJ,OTT,1,4,5,0,1,Nationwide Arena,0.0,N/A,fallback
401803134,2026-01-20,19:30,2026,DAL,BOS,6,2,8,0,1,American Airlines Center,0.0,N/A,fallback
401803135,2026-01-20,20:00,2026,NSH,BUF,3,5,8,0,1,Bridgestone Arena,0.0,N/A,fallback
401803136,2026-01-20,20:00,2026,WPG,STL,3,1,4,0,1,Canada Life Centre,0.0,N/A,fallback
401803137,2026-01-20,22:00,2026,EDM,NJ,1,2,3,0,1,Rogers Place,0.0,N/A,fallback
401803138,2026-01-20,22:00,2026,LAK,NYR,4,3,7,0,1,crypto.com Arena,0.0,N/A,fallback
401803145,2026-01-22,19:00,2026,BOS,VGK,4,3,7,0,1,TD Garden,0.0,N/A,fallback
401803146,2026-01-22,19:00,2026,MTL,BUF,2,4,6,0,1,Bell Centre,0.0,N/A,fallback
401803147,2026-01-22,19:00,2026,CAR,CHI,3,4,7,0,1,Lenovo Center,0.0,N/A,fallback
401803148,2026-01-22,19:00,2026,CBJ,DAL,1,0,1,0,1,Nationwide Arena,0.0,N/A,fallback
401803149,2026-01-22,20:00,2026,NSH,OTT,5,3,8,0,1,Bridgestone Arena,0.0,N/A,fallback
401803150,2026-01-22,20:00,2026,WPG,FLA,1,2,3,0,1,Canada Life Centre,0.0,N/A,fallback
401803151,2026-01-22,21:00,2026,EDM,PIT,2,6,8,0,1,Rogers Place,0.0,N/A,fallback
401803152,2026-01-22,21:30,2026,MIN,DET,4,3,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401803139,2026-01-21,19:00,2026,TOR,DET,1,2,3,0,1,Scotiabank Arena,0.0,N/A,fallback
401803140,2026-01-21,21:00,2026,COL,ANA,1,2,3,0,1,Ball Arena,0.0,N/A,fallback
401803141,2026-01-21,21:00,2026,UTA,PHI,5,4,9,0,1,Delta Center,0.0,N/A,fallback
401803142,2026-01-21,21:30,2026,CGY,PIT,1,4,5,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803144,2026-01-21,21:30,2026,SEA,NYI,4,1,5,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803143,2026-01-21,22:00,2026,VAN,WSH,4,3,7,0,1,Rogers Arena,0.0,N/A,fallback
401803153,2026-01-23,19:00,2026,TOR,VGK,3,6,9,0,1,Scotiabank Arena,0.0,N/A,fallback
401803154,2026-01-23,19:00,2026,CHI,TBL,1,2,3,0,1,United Center,0.0,N/A,fallback
401803155,2026-01-23,20:00,2026,DAL,STL,3,2,5,0,1,American Airlines Center,0.0,N/A,fallback
401803156,2026-01-23,21:00,2026,COL,PHI,3,7,10,0,1,Ball Arena,0.0,N/A,fallback
401803157,2026-01-23,21:00,2026,CGY,WSH,1,3,4,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803158,2026-01-23,22:00,2026,VAN,NJ,4,5,9,0,1,Rogers Arena,0.0,N/A,fallback
401803159,2026-01-23,22:00,2026,SJ,NYR,3,1,4,0,1,SAP Center at San Jose,0.0,N/A,fallback
401803160,2026-01-23,22:00,2026,SEA,ANA,2,4,6,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803161,2026-01-24,13:00,2026,NYI,BUF,0,5,5,0,1,UBS Arena,0.0,N/A,fallback
401803162,2026-01-24,13:30,2026,NSH,UTA,2,5,7,0,1,Bridgestone Arena,0.0,N/A,fallback
401803163,2026-01-24,19:00,2026,BOS,MTL,4,3,7,0,1,TD Garden,0.0,N/A,fallback
401803164,2026-01-24,19:00,2026,OTT,CAR,1,4,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803165,2026-01-24,19:00,2026,CBJ,TBL,8,5,13,0,1,Nationwide Arena,0.0,N/A,fallback
401803166,2026-01-24,19:00,2026,WPG,DET,1,5,6,0,1,Canada Life Centre,0.0,N/A,fallback
401803167,2026-01-24,20:00,2026,STL,LAK,4,5,9,0,1,Enterprise Center,0.0,N/A,fallback
401803168,2026-01-24,21:00,2026,MIN,FLA,3,4,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401803169,2026-01-24,22:00,2026,EDM,WSH,6,5,11,0,1,Rogers Place,0.0,N/A,fallback
401803176,2026-01-26,19:00,2026,TBL,UTA,2,0,2,0,1,Benchmark International Arena,0.0,N/A,fallback
401803177,2026-01-26,19:00,2026,NYR,BOS,4,3,7,0,1,Madison Square Garden,0.0,N/A,fallback
401803178,2026-01-26,19:00,2026,PHI,NYI,0,4,4,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803180,2026-01-26,20:30,2026,EDM,ANA,7,4,11,0,1,Rogers Place,0.0,N/A,fallback
401803193,2026-01-28,19:00,2026,NYI,NYR,5,2,7,0,1,UBS Arena,0.0,N/A,fallback
401803191,2026-01-28,19:30,2026,CBJ,PHI,5,3,8,0,1,Nationwide Arena,0.0,N/A,fallback
401803192,2026-01-28,19:30,2026,OTT,COL,5,2,7,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803170,2026-01-25,13:30,2026,TOR,COL,1,4,5,0,1,Scotiabank Arena,0.0,N/A,fallback
401803171,2026-01-25,15:00,2026,SEA,NJ,4,2,6,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803172,2026-01-25,17:00,2026,OTT,VGK,7,1,8,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803173,2026-01-25,18:00,2026,VAN,PIT,2,3,5,0,1,Rogers Arena,0.0,N/A,fallback
401803174,2026-01-25,19:00,2026,CHI,FLA,1,5,6,0,1,United Center,0.0,N/A,fallback
401803175,2026-01-25,20:00,2026,CGY,ANA,3,4,7,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803181,2026-01-27,19:00,2026,BOS,NSH,3,2,5,0,1,TD Garden,0.0,N/A,fallback
401803182,2026-01-27,19:00,2026,TOR,BUF,4,7,11,0,1,Scotiabank Arena,0.0,N/A,fallback
401803183,2026-01-27,19:00,2026,MTL,VGK,3,2,5,0,1,Bell Centre,0.0,N/A,fallback
401803184,2026-01-27,19:00,2026,DET,LAK,1,3,4,0,1,Little Caesars Arena,0.0,N/A,fallback
401803185,2026-01-27,19:00,2026,FLA,UTA,3,4,7,0,1,Amerant Bank Arena,0.0,N/A,fallback
401803186,2026-01-27,19:00,2026,NJ,WPG,3,4,7,0,1,Prudential Center,0.0,N/A,fallback
401803187,2026-01-27,20:00,2026,STL,DAL,3,4,7,0,1,Enterprise Center,0.0,N/A,fallback
401803188,2026-01-27,20:00,2026,MIN,CHI,4,3,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401803189,2026-01-27,22:00,2026,VAN,SJ,2,5,7,0,1,Rogers Arena,0.0,N/A,fallback
401803190,2026-01-27,22:00,2026,SEA,WSH,5,1,6,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803194,2026-01-29,19:00,2026,BOS,PHI,6,3,9,0,1,TD Garden,0.0,N/A,fallback
401803195,2026-01-29,19:00,2026,BUF,LAK,4,1,5,0,1,KeyBank Center,0.0,N/A,fallback
401803196,2026-01-29,19:00,2026,MTL,COL,7,3,10,0,1,Bell Centre,0.0,N/A,fallback
401803198,2026-01-29,19:00,2026,TBL,WPG,4,1,5,0,1,Benchmark International Arena,0.0,N/A,fallback
401803199,2026-01-29,19:00,2026,NJ,NSH,3,2,5,0,1,Prudential Center,0.0,N/A,fallback
401803200,2026-01-29,19:00,2026,NYR,NYI,1,2,3,0,1,Madison Square Garden,0.0,N/A,fallback
401803201,2026-01-29,19:00,2026,PIT,CHI,6,2,8,0,1,PPG Paints Arena,0.0,N/A,fallback
401803202,2026-01-29,19:00,2026,CAR,UTA,5,4,9,0,1,Lenovo Center,0.0,N/A,fallback
401803197,2026-01-29,19:30,2026,DET,WSH,3,4,7,0,1,Little Caesars Arena,0.0,N/A,fallback
401803203,2026-01-29,20:00,2026,STL,FLA,5,4,9,0,1,Enterprise Center,0.0,N/A,fallback
401803204,2026-01-29,20:00,2026,MIN,CGY,4,1,5,0,1,Grand Casino Arena,0.0,N/A,fallback
401803205,2026-01-29,21:00,2026,EDM,SJ,4,3,7,0,1,Rogers Place,0.0,N/A,fallback
401803206,2026-01-29,22:00,2026,VAN,ANA,2,0,2,0,1,Rogers Arena,0.0,N/A,fallback
401803207,2026-01-29,22:00,2026,VGK,DAL,4,5,9,0,1,T-Mobile Arena,0.0,N/A,fallback
401803208,2026-01-29,22:00,2026,SEA,TOR,5,2,7,0,1,Climate Pledge Arena,0.0,N/A,fallback
401803209,2026-01-30,20:30,2026,CHI,CBJ,2,4,6,0,1,United Center,0.0,N/A,fallback
401803225,2026-02-01,15:00,2026,CAR,LAK,3,2,5,0,1,Lenovo Center,0.0,N/A,fallback
401803224,2026-02-01,18:30,2026,TBL,BOS,6,5,11,0,1,Raymond James Stadium,0.0,N/A,fallback
401803226,2026-02-01,21:30,2026,ANA,VGK,4,3,7,0,1,Honda Center,0.0,N/A,fallback
401803210,2026-01-31,12:30,2026,PHI,LAK,2,3,5,0,1,Xfinity Mobile Arena,0.0,N/A,fallback
401803211,2026-01-31,13:00,2026,DET,COL,0,5,5,0,1,Little Caesars Arena,0.0,N/A,fallback
401803212,2026-01-31,15:30,2026,PIT,NYR,6,5,11,0,1,PPG Paints Arena,0.0,N/A,fallback
401803213,2026-01-31,16:00,2026,FLA,WPG,1,2,3,0,1,Amerant Bank Arena,0.0,N/A,fallback
401803214,2026-01-31,16:00,2026,CGY,SJ,3,2,5,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803215,2026-01-31,17:00,2026,WSH,CAR,4,3,7,0,1,Capital One Arena,0.0,N/A,fallback
401803216,2026-01-31,19:00,2026,BUF,MTL,2,4,6,0,1,KeyBank Center,0.0,N/A,fallback
401803217,2026-01-31,19:00,2026,OTT,NJ,4,1,5,0,1,Canadian Tire Centre,0.0,N/A,fallback
401803218,2026-01-31,19:00,2026,NYI,NSH,3,4,7,0,1,UBS Arena,0.0,N/A,fallback
401803219,2026-01-31,19:00,2026,STL,CBJ,3,5,8,0,1,Enterprise Center,0.0,N/A,fallback
401803220,2026-01-31,19:00,2026,VAN,TOR,2,3,5,0,1,Rogers Arena,0.0,N/A,fallback
401803221,2026-01-31,21:00,2026,UTA,DAL,2,3,5,0,1,Delta Center,0.0,N/A,fallback
401803222,2026-01-31,22:00,2026,EDM,MIN,3,7,10,0,1,Rogers Place,0.0,N/A,fallback
401803223,2026-01-31,22:00,2026,VGK,SEA,2,3,5,0,1,T-Mobile Arena,0.0,N/A,fallback
401803244,2026-02-04,19:00,2026,FLA,BOS,5,4,9,0,1,Amerant Bank Arena,0.0,N/A,fallback
401803245,2026-02-04,19:00,2026,CBJ,CHI,4,0,4,0,1,Nationwide Arena,0.0,N/A,fallback
401803246,2026-02-04,19:00,2026,WPG,MTL,1,5,6,0,1,Canada Life Centre,0.0,N/A,fallback
401803247,2026-02-04,20:00,2026,NSH,MIN,5,6,11,0,1,Bridgestone Arena,0.0,N/A,fallback
401803248,2026-02-04,21:00,2026,COL,SJ,4,2,6,0,1,Ball Arena,0.0,N/A,fallback
401803249,2026-02-04,21:00,2026,UTA,DET,4,1,5,0,1,Delta Center,0.0,N/A,fallback
401803250,2026-02-04,21:30,2026,DAL,STL,5,4,9,0,1,American Airlines Center,0.0,N/A,fallback
401803251,2026-02-04,22:00,2026,CGY,EDM,4,3,7,0,1,Scotiabank Saddledome,0.0,N/A,fallback
401803252,2026-02-04,22:00,2026,VGK,VAN,5,2,7,0,1,T-Mobile Arena,0.0,N/A,fallback
401803253,2026-02-04,22:00,2026,LAK,SEA,2,4,6,0,1,crypto.com Arena,0.0,N/A,fallback
401803227,2026-02-02,19:00,2026,FLA,BUF,3,5,8,0,1,Amerant Bank Arena,0.0,N/A,fallback
401803228,2026-02-02,19:00,2026,PIT,OTT,2,3,5,0,1,PPG Paints Arena,0.0,N/A,fallback
401803229,2026-02-02,19:00,2026,WSH,NYI,4,1,5,0,1,Capital One Arena,0.0,N/A,fallback
401803230,2026-02-02,19:30,2026,MIN,MTL,4,3,7,0,1,Grand Casino Arena,0.0,N/A,fallback
401803231,2026-02-02,20:00,2026,NSH,STL,6,5,11,0,1,Bridgestone Arena,0.0,N/A,fallback
