game_id,date,time,season,home_team,away_team,home_score,away_score,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,odds_data_quality,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds
401803179,2026-01-26,19:00,2026,CBJ,LAK,0,0,0,1,0,Nationwide Arena,0.0,N/A,fallback,,,,,
401803488,2026-03-26,18:00,2026,MTL,CBJ,0,0,0,1,0,Bell Centre,6.5,MTL -122,real,-122.0,102.0,-122.0,205.0,-108.0
401803489,2026-03-26,18:00,2026,OTT,PIT,0,0,0,1,0,Canadian Tire Centre,6.5,OTT -155,real,-155.0,130.0,-155.0,170.0,105.0
401803490,2026-03-26,18:00,2026,TBL,SEA,0,0,0,1,0,Benchmark International Arena,6.5,TB -290,real,-290.0,235.0,-290.0,-110.0,110.0
401803491,2026-03-26,18:00,2026,FLA,MIN,0,0,0,1,0,Amerant Bank Arena,6.5,MIN -135,real,114.0,-135.0,-135.0,-218.0,110.0
401803492,2026-03-26,18:00,2026,NYI,DAL,0,0,0,1,0,UBS Arena,5.5,DAL -122,real,102.0,-122.0,-122.0,-250.0,-120.0
401803493,2026-03-26,18:00,2026,PHI,CHI,0,0,0,1,0,Xfinity Mobile Arena,5.5,PHI -170,real,-170.0,142.0,-170.0,160.0,-115.0
401803494,2026-03-26,19:00,2026,STL,SJ,0,0,0,1,0,Enterprise Center,6.5,STL -142,real,-142.0,120.0,-142.0,180.0,105.0
401803495,2026-03-26,19:00,2026,NSH,NJ,0,0,0,1,0,Bridgestone Arena,6.5,NSH -115,real,-115.0,-105.0,-115.0,215.0,110.0
401803496,2026-03-26,19:00,2026,WPG,COL,0,0,0,1,0,Canada Life Centre,6.5,COL -185,real,154.0,-185.0,-185.0,-170.0,114.0
401803497,2026-03-26,20:00,2026,UTA,WSH,0,0,0,1,0,Delta Center,6.5,UTAH -155,real,-155.0,130.0,-155.0,170.0,110.0
401803498,2026-03-26,20:00,2026,CGY,ANA,0,0,0,1,0,Scotiabank Saddledome,6.5,ANA -142,real,120.0,-142.0,-142.0,-205.0,-105.0
401803499,2026-03-26,20:30,2026,VGK,EDM,0,0,0,1,0,T-Mobile Arena,6.5,VGK -135,real,-135.0,114.0,-135.0,185.0,-105.0
401803500,2026-03-26,21:00,2026,VAN,LAK,0,0,0,1,0,Rogers Arena,6.5,LA -175,real,145.0,-175.0,-175.0,-185.0,114.0
401803501,2026-03-27,18:00,2026,BUF,DET,0,0,0,1,0,KeyBank Center,0.0,N/A,fallback,,,,,
401803502,2026-03-27,18:00,2026,NYR,CHI,0,0,0,1,0,Madison Square Garden,0.0,N/A,fallback,,,,,
401803503,2026-03-28,12:00,2026,TBL,OTT,0,0,0,1,0,Benchmark International Arena,0.0,N/A,fallback,,,,,
401803504,2026-03-28,12:00,2026,NYI,FLA,0,0,0,1,0,UBS Arena,0.0,N/A,fallback,,,,,
401803505,2026-03-28,14:30,2026,EDM,ANA,0,0,0,1,0,Rogers Place,0.0,N/A,fallback,,,,,
401803506,2026-03-28,16:00,2026,BOS,MIN,0,0,0,1,0,TD Garden,0.0,N/A,fallback,,,,,
401803507,2026-03-28,16:00,2026,PIT,DAL,0,0,0,1,0,PPG Paints Arena,0.0,N/A,fallback,,,,,
401803508,2026-03-28,16:00,2026,CAR,NJ,0,0,0,1,0,Lenovo Center,0.0,N/A,fallback,,,,,
401803509,2026-03-28,16:00,2026,CBJ,SJ,0,0,0,1,0,Nationwide Arena,0.0,N/A,fallback,,,,,
401803510,2026-03-28,16:30,2026,BUF,SEA,0,0,0,1,0,KeyBank Center,0.0,N/A,fallback,,,,,
401803511,2026-03-28,18:00,2026,STL,TOR,0,0,0,1,0,Enterprise Center,0.0,N/A,fallback,,,,,
401803512,2026-03-28,18:00,2026,NSH,MTL,0,0,0,1,0,Bridgestone Arena,0.0,N/A,fallback,,,,,
401803513,2026-03-28,18:00,2026,COL,WPG,0,0,0,1,0,Ball Arena,0.0,N/A,fallback,,,,,
401803514,2026-03-28,19:00,2026,DET,PHI,0,0,0,1,0,Little Caesars Arena,0.0,N/A,fallback,,,,,
401803515,2026-03-28,20:00,2026,LAK,UTA,0,0,0,1,0,crypto.com Arena,0.0,N/A,fallback,,,,,
401803516,2026-03-28,21:00,2026,CGY,VAN,0,0,0,1,0,Scotiabank Saddledome,0.0,N/A,fallback,,,,,
401803517,2026-03-28,21:30,2026,VGK,WSH,0,0,0,1,0,T-Mobile Arena,0.0,N/A,fallback,,,,,
401803524,2026-03-30,18:00,2026,NYI,PIT,0,0,0,1,0,UBS Arena,0.0,N/A,fallback,,,,,
401803525,2026-03-30,19:30,2026,COL,CGY,0,0,0,1,0,Ball Arena,0.0,N/A,fallback,,,,,
401803526,2026-03-30,21:00,2026,VGK,VAN,0,0,0,1,0,T-Mobile Arena,0.0,N/A,fallback,,,,,
401803527,2026-03-30,21:00,2026,ANA,TOR,0,0,0,1,0,Honda Center,0.0,N/A,fallback,,,,,
401803528,2026-03-30,21:00,2026,SJ,STL,0,0,0,1,0,SAP Center at San Jose,0.0,N/A,fallback,,,,,
401803529,2026-03-31,18:00,2026,BOS,DAL,0,0,0,1,0,TD Garden,0.0,N/A,fallback,,,,,
401803530,2026-03-31,18:00,2026,BUF,NYI,0,0,0,1,0,KeyBank Center,0.0,N/A,fallback,,,,,
401803531,2026-03-31,18:00,2026,TBL,MTL,0,0,0,1,0,Benchmark International Arena,0.0,N/A,fallback,,,,,
401803532,2026-03-31,18:00,2026,FLA,OTT,0,0,0,1,0,Amerant Bank Arena,0.0,N/A,fallback,,,,,
401803533,2026-03-31,18:00,2026,NYR,NJ,0,0,0,1,0,Madison Square Garden,0.0,N/A,fallback,,,,,
401803534,2026-03-31,18:00,2026,PIT,DET,0,0,0,1,0,PPG Paints Arena,0.0,N/A,fallback,,,,,
401803535,2026-03-31,18:00,2026,WSH,PHI,0,0,0,1,0,Capital One Arena,0.0,N/A,fallback,,,,,
401803536,2026-03-31,18:30,2026,CBJ,CAR,0,0,0,1,0,Nationwide Arena,0.0,N/A,fallback,,,,,
401803537,2026-03-31,19:30,2026,CHI,WPG,0,0,0,1,0,United Center,0.0,N/A,fallback,,,,,
401803538,2026-03-31,20:00,2026,EDM,SEA,0,0,0,1,0,Rogers Place,0.0,N/A,fallback,,,,,
401803518,2026-03-29,12:00,2026,NYR,FLA,0,0,0,1,0,Madison Square Garden,0.0,N/A,fallback,,,,,
401803519,2026-03-29,16:00,2026,TBL,NSH,0,0,0,1,0,Benchmark International Arena,0.0,N/A,fallback,,,,,
401803520,2026-03-29,16:00,2026,CAR,MTL,0,0,0,1,0,Lenovo Center,0.0,N/A,fallback,,,,,
401803521,2026-03-29,16:00,2026,CBJ,BOS,0,0,0,1,0,Nationwide Arena,0.0,N/A,fallback,,,,,
401803522,2026-03-29,18:00,2026,NJ,CHI,0,0,0,1,0,Prudential Center,0.0,N/A,fallback,,,,,
401803523,2026-03-29,18:00,2026,PHI,DAL,0,0,0,1,0,Xfinity Mobile Arena,0.0,N/A,fallback,,,,,
401803539,2026-04-01,19:30,2026,COL,VAN,0,0,0,1,0,Ball Arena,0.0,N/A,fallback,,,,,
401803540,2026-04-01,20:00,2026,LAK,STL,0,0,0,1,0,crypto.com Arena,0.0,N/A,fallback,,,,,
401803541,2026-04-01,20:00,2026,SJ,ANA,0,0,0,1,0,SAP Center at San Jose,0.0,N/A,fallback,,,,,
401803542,2026-04-02,18:00,2026,OTT,BUF,0,0,0,1,0,Canadian Tire Centre,0.0,N/A,fallback,,,,,
401803543,2026-04-02,18:00,2026,TBL,PIT,0,0,0,1,0,Benchmark International Arena,0.0,N/A,fallback,,,,,
401803544,2026-04-02,18:00,2026,FLA,BOS,0,0,0,1,0,Amerant Bank Arena,0.0,N/A,fallback,,,,,
401803546,2026-04-02,18:00,2026,NYR,MTL,0,0,0,1,0,Madison Square Garden,0.0,N/A,fallback,,,,,
401803547,2026-04-02,18:00,2026,PHI,DET,0,0,0,1,0,Xfinity Mobile Arena,0.0,N/A,fallback,,,,,
401803548,2026-04-02,18:00,2026,CAR,CBJ,0,0,0,1,0,Lenovo Center,0.0,N/A,fallback,,,,,
401803545,2026-04-02,18:30,2026,NJ,WSH,0,0,0,1,0,Prudential Center,0.0,N/A,fallback,,,,,
401803549,2026-04-02,19:00,2026,DAL,WPG,0,0,0,1,0,American Airlines Center,0.0,N/A,fallback,,,,,
401803550,2026-04-02,19:00,2026,MIN,VAN,0,0,0,1,0,Grand Casino Arena,0.0,N/A,fallback,,,,,
401803551,2026-04-02,20:00,2026,EDM,CHI,0,0,0,1,0,Rogers Place,0.0,N/A,fallback,,,,,
401803552,2026-04-02,21:00,2026,VGK,CGY,0,0,0,1,0,T-Mobile Arena,0.0,N/A,fallback,,,,,
401803553,2026-04-02,21:00,2026,SJ,TOR,0,0,0,1,0,SAP Center at San Jose,0.0,N/A,fallback,,,,,
401803554,2026-04-02,21:00,2026,SEA,UTA,0,0,0,1,0,Climate Pledge Arena,0.0,N/A,fallback,,,,,
401803555,2026-04-02,21:30,2026,LAK,NSH,0,0,0,1,0,crypto.com Arena,0.0,N/A,fallback,,,,,
401803556,2026-04-03,18:00,2026,NYI,PHI,0,0,0,1,0,UBS Arena,0.0,N/A,fallback,,,,,
401803557,2026-04-03,21:00,2026,ANA,STL,0,0,0,1,0,Honda Center,0.0,N/A,fallback,,,,,
401803580,2026-04-06,18:00,2026,BUF,TBL,0,0,0,1,0,KeyBank Center,0.0,N/A,fallback,,,,,
401803581,2026-04-06,18:30,2026,WPG,SEA,0,0,0,1,0,Canada Life Centre,0.0,N/A,fallback,,,,,
401803582,2026-04-06,21:00,2026,SJ,CHI,0,0,0,1,0,SAP Center at San Jose,0.0,N/A,fallback,,,,,
401803583,2026-04-06,21:30,2026,LAK,NSH,0,0,0,1,0,crypto.com Arena,0.0,N/A,fallback,,,,,
401803584,2026-04-07,18:00,2026,MTL,FLA,0,0,0,1,0,Bell Centre,0.0,N/A,fallback,,,,,
401803585,2026-04-07,18:00,2026,OTT,TBL,0,0,0,1,0,Canadian Tire Centre,0.0,N/A,fallback,,,,,
401803586,2026-04-07,18:00,2026,DET,CBJ,0,0,0,1,0,Little Caesars Arena,0.0,N/A,fallback,,,,,
401803587,2026-04-07,18:00,2026,NJ,PHI,0,0,0,1,0,Prudential Center,0.0,N/A,fallback,,,,,
401803588,2026-04-07,18:00,2026,CAR,BOS,0,0,0,1,0,Lenovo Center,0.0,N/A,fallback,,,,,
401803589,2026-04-07,19:00,2026,STL,COL,0,0,0,1,0,Enterprise Center,0.0,N/A,fallback,,,,,
401803590,2026-04-07,19:00,2026,DAL,CGY,0,0,0,1,0,American Airlines Center,0.0,N/A,fallback,,,,,
401803591,2026-04-07,19:00,2026,MIN,SEA,0,0,0,1,0,Grand Casino Arena,0.0,N/A,fallback,,,,,
401803592,2026-04-07,20:30,2026,UTA,EDM,0,0,0,1,0,Delta Center,0.0,N/A,fallback,,,,,
401803593,2026-04-07,21:00,2026,VAN,VGK,0,0,0,1,0,Rogers Arena,0.0,N/A,fallback,,,,,
401803594,2026-04-07,21:00,2026,ANA,NSH,0,0,0,1,0,Honda Center,0.0,N/A,fallback,,,,,
401803595,2026-04-08,18:00,2026,NYR,BUF,0,0,0,1,0,Madison Square Garden,0.0,N/A,fallback,,,,,
401803596,2026-04-08,18:30,2026,TOR,WSH,0,0,0,1,0,Scotiabank Arena,0.0,N/A,fallback,,,,,
401803597,2026-04-08,21:00,2026,SJ,EDM,0,0,0,1,0,SAP Center at San Jose,0.0,N/A,fallback,,,,,
401803603,2026-04-09,17:45,2026,NYI,TOR,0,0,0,1,0,UBS Arena,0.0,N/A,fallback,,,,,
401803598,2026-04-09,18:00,2026,BUF,CBJ,0,0,0,1,0,KeyBank Center,0.0,N/A,fallback,,,,,
401803599,2026-04-09,18:00,2026,MTL,TBL,0,0,0,1,0,Bell Centre,0.0,N/A,fallback,,,,,
401803600,2026-04-09,18:00,2026,OTT,FLA,0,0,0,1,0,Canadian Tire Centre,0.0,N/A,fallback,,,,,
401803601,2026-04-09,18:00,2026,DET,PHI,0,0,0,1,0,Little Caesars Arena,0.0,N/A,fallback,,,,,
401803602,2026-04-09,18:00,2026,NJ,PIT,0,0,0,1,0,Prudential Center,0.0,N/A,fallback,,,,,
401803604,2026-04-09,19:00,2026,STL,WPG,0,0,0,1,0,Enterprise Center,0.0,N/A,fallback,,,,,
401803606,2026-04-09,19:30,2026,CHI,CAR,0,0,0,1,0,United Center,0.0,N/A,fallback,,,,,
401803605,2026-04-09,20:00,2026,DAL,MIN,0,0,0,1,0,American Airlines Center,0.0,N/A,fallback,,,,,
401803607,2026-04-09,20:00,2026,COL,CGY,0,0,0,1,0,Ball Arena,0.0,N/A,fallback,,,,,
401803608,2026-04-09,20:00,2026,UTA,NSH,0,0,0,1,0,Delta Center,0.0,N/A,fallback,,,,,
401803609,2026-04-09,21:00,2026,ANA,SJ,0,0,0,1,0,Honda Center,0.0,N/A,fallback,,,,,
401803610,2026-04-09,21:00,2026,SEA,VGK,0,0,0,1,0,Climate Pledge Arena,0.0,N/A,fallback,,,,,
401803611,2026-04-09,21:30,2026,LAK,VAN,0,0,0,1,0,crypto.com Arena,0.0,N/A,fallback,,,,,
401803558,2026-04-04,11:30,2026,NYR,DET,0,0,0,1,0,Madison Square Garden,0.0,N/A,fallback,,,,,
401803559,2026-04-04,12:00,2026,OTT,MIN,0,0,0,1,0,Canadian Tire Centre,0.0,N/A,fallback,,,,,
401803560,2026-04-04,14:00,2026,DAL,COL,0,0,0,1,0,American Airlines Center,0.0,N/A,fallback,,,,,
401803561,2026-04-04,16:00,2026,TBL,BOS,0,0,0,1,0,Benchmark International Arena,0.0,N/A,fallback,,,,,
401803562,2026-04-04,16:00,2026,PIT,FLA,0,0,0,1,0,PPG Paints Arena,0.0,N/A,fallback,,,,,
401803563,2026-04-04,18:00,2026,NJ,MTL,0,0,0,1,0,Prudential Center,0.0,N/A,fallback,,,,,
401803564,2026-04-04,18:00,2026,WSH,BUF,0,0,0,1,0,Capital One Arena,0.0,N/A,fallback,,,,,
401803565,2026-04-04,18:00,2026,CAR,NYI,0,0,0,1,0,Lenovo Center,0.0,N/A,fallback,,,,,
401803566,2026-04-04,18:00,2026,CBJ,WPG,0,0,0,1,0,Nationwide Arena,0.0,N/A,fallback,,,,,
401803567,2026-04-04,18:00,2026,VAN,UTA,0,0,0,1,0,Rogers Arena,0.0,N/A,fallback,,,,,
401803568,2026-04-04,18:00,2026,LAK,TOR,0,0,0,1,0,crypto.com Arena,0.0,N/A,fallback,,,,,
401803569,2026-04-04,21:00,2026,EDM,VGK,0,0,0,1,0,Rogers Place,0.0,N/A,fallback,,,,,
401803570,2026-04-04,21:00,2026,ANA,CGY,0,0,0,1,0,Honda Center,0.0,N/A,fallback,,,,,
401803571,2026-04-04,21:00,2026,SJ,NSH,0,0,0,1,0,SAP Center at San Jose,0.0,N/A,fallback,,,,,
401803572,2026-04-04,21:00,2026,SEA,CHI,0,0,0,1,0,Climate Pledge Arena,0.0,N/A,fallback,,,,,
401803573,2026-04-05,12:00,2026,DET,MIN,0,0,0,1,0,Little Caesars Arena,0.0,N/A,fallback,,,,,
401803574,2026-04-05,14:00,2026,PIT,FLA,0,0,0,1,0,PPG Paints Arena,0.0,N/A,fallback,,,,,
401803575,2026-04-05,14:30,2026,PHI,BOS,0,0,0,1,0,Xfinity Mobile Arena,0.0,N/A,fallback,,,,,
401803576,2026-04-05,16:00,2026,OTT,CAR,0,0,0,1,0,Canadian Tire Centre,0.0,N/A,fallback,,,,,
401803577,2026-04-05,18:00,2026,MTL,NJ,0,0,0,1,0,Bell Centre,0.0,N/A,fallback,,,,,
401803578,2026-04-05,18:00,2026,NYR,WSH,0,0,0,1,0,Madison Square Garden,0.0,N/A,fallback,,,,,
401803579,2026-04-05,20:30,2026,COL,STL,0,0,0,1,0,Ball Arena,0.0,N/A,fallback,,,,,
401803627,2026-04-12,14:00,2026,WSH,PIT,0,0,0,1,0,Capital One Arena,0.0,N/A,fallback,,,,,
401803628,2026-04-12,17:00,2026,NYI,MTL,0,0,0,1,0,UBS Arena,0.0,N/A,fallback,,,,,
401803629,2026-04-12,17:00,2026,CBJ,BOS,0,0,0,1,0,Nationwide Arena,0.0,N/A,fallback,,,,,
401803630,2026-04-12,18:00,2026,NJ,OTT,0,0,0,1,0,Prudential Center,0.0,N/A,fallback,,,,,
401803631,2026-04-12,19:00,2026,ANA,VAN,0,0,0,1,0,Honda Center,0.0,N/A,fallback,,,,,
401803632,2026-04-12,20:00,2026,CGY,UTA,0,0,0,1,0,Scotiabank Saddledome,0.0,N/A,fallback,,,,,
401803652,2026-04-15,18:00,2026,BUF,DAL,0,0,0,1,0,KeyBank Center,0.0,N/A,fallback,,,,,
401803653,2026-04-15,18:00,2026,TBL,NYR,0,0,0,1,0,Benchmark International Arena,0.0,N/A,fallback,,,,,
401803654,2026-04-15,18:00,2026,FLA,DET,0,0,0,1,0,Amerant Bank Arena,0.0,N/A,fallback,,,,,
401803655,2026-04-15,18:30,2026,OTT,TOR,0,0,0,1,0,Canadian Tire Centre,0.0,N/A,fallback,,,,,
401803656,2026-04-15,19:30,2026,CHI,SJ,0,0,0,1,0,United Center,0.0,N/A,fallback,,,,,
401803657,2026-04-15,21:00,2026,VGK,SEA,0,0,0,1,0,T-Mobile Arena,0.0,N/A,fallback,,,,,
401803658,2026-04-16,19:00,2026,NSH,ANA,0,0,0,1,0,Bridgestone Arena,0.0,N/A,fallback,,,,,
401803659,2026-04-16,19:00,2026,WPG,SJ,0,0,0,1,0,Canada Life Centre,0.0,N/A,fallback,,,,,
401803660,2026-04-16,19:00,2026,UTA,STL,0,0,0,1,0,Delta Center,0.0,N/A,fallback,,,,,
401803661,2026-04-16,20:00,2026,CGY,LAK,0,0,0,1,0,Scotiabank Saddledome,0.0,N/A,fallback,,,,,
401803662,2026-04-16,20:00,2026,EDM,VAN,0,0,0,1,0,Rogers Place,0.0,N/A,fallback,,,,,
401803663,2026-04-16,21:30,2026,COL,SEA,0,0,0,1,0,Ball Arena,0.0,N/A,fallback,,,,,
401803633,2026-04-13,18:00,2026,TBL,DET,0,0,0,1,0,Benchmark International Arena,0.0,N/A,fallback,,,,,
401803634,2026-04-13,18:00,2026,FLA,NYR,0,0,0,1,0,Amerant Bank Arena,0.0,N/A,fallback,,,,,
401803635,2026-04-13,18:00,2026,PHI,CAR,0,0,0,1,0,Xfinity Mobile Arena,0.0,N/A,fallback,,,,,
401803636,2026-04-13,18:30,2026,TOR,DAL,0,0,0,1,0,Scotiabank Arena,0.0,N/A,fallback,,,,,
401803637,2026-04-13,19:00,2026,STL,MIN,0,0,0,1,0,Enterprise Center,0.0,N/A,fallback,,,,,
401803638,2026-04-13,19:00,2026,NSH,SJ,0,0,0,1,0,Bridgestone Arena,0.0,N/A,fallback,,,,,
401803639,2026-04-13,19:30,2026,CHI,BUF,0,0,0,1,0,United Center,0.0,N/A,fallback,,,,,
401803640,2026-04-13,20:30,2026,EDM,COL,0,0,0,1,0,Rogers Place,0.0,N/A,fallback,,,,,
401803642,2026-04-13,20:30,2026,SEA,LAK,0,0,0,1,0,Climate Pledge Arena,0.0,N/A,fallback,,,,,
401803641,2026-04-13,21:00,2026,VGK,WPG,0,0,0,1,0,T-Mobile Arena,0.0,N/A,fallback,,,,,
401803612,2026-04-11,11:30,2026,BOS,TBL,0,0,0,1,0,TD Garden,0.0,N/A,fallback,,,,,
401803613,2026-04-11,12:00,2026,NYI,OTT,0,0,0,1,0,UBS Arena,0.0,N/A,fallback,,,,,
401803614,2026-04-11,14:00,2026,PIT,WSH,0,0,0,1,0,PPG Paints Arena,0.0,N/A,fallback,,,,,
401803615,2026-04-11,15:00,2026,LAK,EDM,0,0,0,1,0,crypto.com Arena,0.0,N/A,fallback,,,,,
401803616,2026-04-11,16:00,2026,DET,NJ,0,0,0,1,0,Little Caesars Arena,0.0,N/A,fallback,,,,,
401803617,2026-04-11,16:00,2026,CHI,STL,0,0,0,1,0,United Center,0.0,N/A,fallback,,,,,
401803618,2026-04-11,16:00,2026,NSH,MIN,0,0,0,1,0,Bridgestone Arena,0.0,N/A,fallback,,,,,
401803619,2026-04-11,16:00,2026,DAL,NYR,0,0,0,1,0,American Airlines Center,0.0,N/A,fallback,,,,,
401803620,2026-04-11,16:00,2026,UTA,CAR,0,0,0,1,0,Delta Center,0.0,N/A,fallback,,,,,
401803621,2026-04-11,18:00,2026,TOR,FLA,0,0,0,1,0,Scotiabank Arena,0.0,N/A,fallback,,,,,
401803622,2026-04-11,18:00,2026,MTL,CBJ,0,0,0,1,0,Bell Centre,0.0,N/A,fallback,,,,,
401803623,2026-04-11,18:00,2026,WPG,PHI,0,0,0,1,0,Canada Life Centre,0.0,N/A,fallback,,,,,
401803624,2026-04-11,18:00,2026,SEA,CGY,0,0,0,1,0,Climate Pledge Arena,0.0,N/A,fallback,,,,,
401803625,2026-04-11,19:00,2026,COL,VGK,0,0,0,1,0,Ball Arena,0.0,N/A,fallback,,,,,
401803626,2026-04-11,21:00,2026,SJ,VAN,0,0,0,1,0,SAP Center at San Jose,0.0,N/A,fallback,,,,,
401803643,2026-04-14,18:00,2026,BOS,NJ,0,0,0,1,0,TD Garden,0.0,N/A,fallback,,,,,
401803644,2026-04-14,18:00,2026,NYI,CAR,0,0,0,1,0,UBS Arena,0.0,N/A,fallback,,,,,
401803645,2026-04-14,18:00,2026,PHI,MTL,0,0,0,1,0,Xfinity Mobile Arena,0.0,N/A,fallback,,,,,
401803646,2026-04-14,18:00,2026,CBJ,WSH,0,0,0,1,0,Nationwide Arena,0.0,N/A,fallback,,,,,
401803647,2026-04-14,19:00,2026,MIN,ANA,0,0,0,1,0,Grand Casino Arena,0.0,N/A,fallback,,,,,
401803648,2026-04-14,20:00,2026,UTA,WPG,0,0,0,1,0,Delta Center,0.0,N/A,fallback,,,,,
401803649,2026-04-14,20:00,2026,CGY,COL,0,0,0,1,0,Scotiabank Saddledome,0.0,N/A,fallback,,,,,
401803650,2026-04-14,20:30,2026,STL,PIT,0,0,0,1,0,Enterprise Center,0.0,N/A,fallback,,,,,
401803651,2026-04-14,21:00,2026,VAN,LAK,0,0,0,1,0,Rogers Arena,0.0,N/A,fallback,,,,,
